Ticker,,,,,,,,
TTEK,CITADEL,3,,Y,,,L,12
TTGT,WOLVERINE,3,,,,,,14
TTM,SIG,1,,,Y,Y,L-W,13
TTMI,CITADEL,3,,,,,,13
TTPH,GROUP ONE,2,,,,,,17
TTS,WOLVERINE,2,,,,,,14
TTT,SIG:RUT,1,,,,,E,34
TTWO,CITIGROUP,3,,,Y,Y,L-W,14
TU,WOLVERINE,3,,,,,,12
TUP,BARCLAYS,1,,Y,Y,Y,L,16
TUR,SIG:RUT,2,,,Y,Y,E-L,34
TUSK,GROUP ONE,1,,,,,,17
TV,TWO SIGMA,1,,,,,,22
TVPT,GROUP ONE,3,,,,,,17
TVTY,SIG,2,,,,,,23
TWI,BARCLAYS,1,,,,,,21
TWLO,MORGAN,1,,,Y,Y,L-W,21
TWM,CITADEL,1,,,,,E,12
TWNK,WOLVERINE,1,,,,,,11
TWO,CITADEL,3,,,,,,13
TWOU,SUMO,1,,Y,,,L,12
TWTR,MORGAN,3,,,Y,Y,L-W,13
TX,BARCLAYS,2,,,,,,14
TXMD,CITADEL,3,,,Y,Y,L,22
TXN,SIG,1,,,Y,Y,L-W,14
TXRH,BARCLAYS,3,,,,,,11
TXT,MORGAN,3,,,Y,Y,L,14
TYD,SIG:RUT,2,,,,,E,34
TYL,WOLVERINE,3,,,,,,14
TYO,SIG:RUT,2,,,,,E,34
TYPE,SUMO,2,,,,,,16
TZA,BARCLAYS,1,,,Y,Y,E-L-W,24
TZOO,SIG,3,,,,,,23
UA,CITADEL,1,,,Y,Y,L-W,21
UAA,CITADEL,1,,,Y,Y,L-W,21
UAL,CITADEL,3,,,Y,Y,L-W,26
UAN,WOLVERINE,2,,,,,,14
UBIO,SUMO,3,,,,,E,24
UBNK,SIG,2,,,,,,13
UBNT,SIG,3,,,Y,Y,L,13
UBS,MORGAN,2,,Y,,,L,16
UBSH,CITADEL,1,,,,,,12
UBT,SIG:RUT,1,,,,,E,34
UCO,CITADEL,1,,,Y,Y,E-L-W,16
UCTT,SIG,3,,,Y,,L,15
UDN,CITADEL,3,,,,,E,11
UDOW,CITADEL,3,,,Y,Y,E-L,11
UDR,WOLVERINE,1,,,,,,14
UEC,SIG,2,,,,,,17
UEPS,SIG,1,,,,,,23
UFI,WOLVERINE,3,,,,,,16
UFPI,SIG,1,,,,,,11
UFS,SIG,1,,,,,,24
UGA,CITADEL,1,,,,,E,12
UGI,BARCLAYS,1,,,,,,15
UGL,BARCLAYS,1,,,,,E,15
UGP,WOLVERINE,2,,,,,,15
UHS,SIG,1,,,,,,13
UIHC,CITADEL,2,,,,,,16
UIS,SIG,1,,,,,,24
UKXM,SUMO,4,,,,,,34
UL,BARCLAYS,2,,,,,,21
ULTA,WOLVERINE,3,,,Y,Y,L-W,26
UMBF,WOLVERINE,3,,,,,,21
UMC,WOLVERINE,1,,,,,,14
UMPQ,CITADEL,3,,,,,,15
UN,CITADEL,2,,,,,,14
UNFI,SIG,2,,Y,,,L,16
UNG,CITADEL,1,,,Y,Y,E-L-W,34
UNH,SIG,3,,,Y,Y,L-W,12
UNIT,CITADEL,2,,,Y,Y,L,26
UNL,SIG:RUT,3,,,,,E,34
UNM,SIG,3,,Y,,,L,11
UNP,BARCLAYS,2,,,Y,Y,L-W,25
UNT,CITADEL,3,,,,,,11
UNVR,SIG,3,,Y,,,L,11
UPL,GROUP ONE,2,,,Y,,L,17
UPLD,GROUP ONE,1,,,,,,17
UPRO,BARCLAYS,3,,,Y,Y,E-L-W,25
UPS,SIG,1,,,Y,Y,L-W,23
URA,CITADEL,1,,,,,E,15
URBN,SIG,3,,,Y,Y,L-W,16
URE,CITADEL,3,,,,,E,14
URGN,SIG,2,,,,,,11
URI,CITADEL,3,,,Y,Y,L-W,15
USAC,SIG,3,,,,,,14
USAT,WOLVERINE,3,,,,,,16
USB,BARCLAYS,3,,,Y,Y,L-W,14
USCR,WOLVERINE,2,,,,,,14
USD,CITADEL,2,,,,,E,21
USDU,WOLVERINE,1,,,,,E,11
USFD,MORGAN,1,,,,,,26
USG,TWO SIGMA,2,,,Y,,L,22
USHY,WOLVERINE,3,,,,,E,14
USIG,SIG:RUT,1,,,,,E,34
USL,CITADEL,1,,,,,E,13
USM,MORGAN,1,,,,,,21
USMC,SUMO,3,,,,,E,13
USMV,SIG:RUT,3,,,,,E,34
USNA,CITADEL,1,,Y,,,L,25
USO,SIG:RUT,1,,Y,Y,Y,E-L-W,34
UST,SIG:RUT,2,,,,,E,34
USX,CITADEL,2,,,,,,25
UTHR,SIG,2,,,,,,13
UTSI,SIG,2,,,,,,26
UTX,SIG,2,,,Y,Y,L-W,14
UUP,CITADEL,3,,,Y,Y,E-L-W,34
UUUU,SIG,1,,,,,,17
UVE,CITADEL,2,,,,,,11
UVV,CITADEL,2,,,,,,14
UVXY,GROUP ONE:VIX,3,,,Y,Y,E-L-W,70
UWM,CITADEL,1,,,,,E,15
UXIN,WOLVERINE,2,,,Y,Y,L,14
UYG,CITADEL,3,,,,,E,15
UYM,CITADEL,2,,,,,E,16
V,BARCLAYS,3,,Y,Y,Y,L-W,25
VAC,BARCLAYS,1,,Y,Y,,L,14
VALE,BARCLAYS,3,,,Y,Y,L-W,25
VAR,SIG,2,,,,,,26
VAW,SIG:RUT,2,,,,,E,34
VB,SIG:RUT,3,,,,,E,34
VBK,SIG:RUT,3,,,,,E,34
VBLT,GROUP ONE,3,,,,,,17
VBR,SIG:RUT,3,,,,,E,34
VBTX,SIG,1,,,,,,21
VC,CITADEL,3,,Y,,,L,24
VCEL,GROUP ONE,1,,,,,,17
VCIT,SIG:RUT,2,,,,,E,34
VCLT,SIG:RUT,3,,,,,E,34
VCR,SIG:RUT,3,,,,,E,34
VCRA,WOLVERINE,1,,,,,,16
VCYT,SIG,3,,,,,,21
VDC,SIG:RUT,1,,,,,E,34
VDE,SIG:RUT,3,,,,,E,34
VEA,SIG:RUT,3,,,,,E,34
VECO,CITADEL,1,,,,,,23
VEDL,CITADEL,3,,,,,,25
VEEV,SIG,3,,,Y,Y,L,17
VEON,CITADEL,3,,,,,,16
VER,WOLVERINE,1,,,Y,,L,14
VERU,WOLVERINE,1,,,,,,23
VET,SIG,3,,,,,,12
VEU,SIG:RUT,3,,,,,E,34
VFC,SIG,2,,,Y,Y,L-W,21
VFH,SIG:RUT,2,,,,,E,34
VG,WOLVERINE,3,,,,,,11
VGK,SIG:RUT,3,,,,,E,34
VGR,SIG,2,,Y,,,L,12
VGT,SIG:RUT,2,,,,,E,34
VGZ,WOLVERINE,3,,,,,,14
VHC,BARCLAYS,3,,,Y,,L,13
VHT,SIG:RUT,3,,,,,E,34
VIA,WOLVERINE,3,,,,,,14
VIAB,SIG,3,,,Y,Y,L-W,23
VIAV,SIG,3,,,Y,,L,26
VICI,GROUP ONE,3,,,,,,17
VICL,WOLVERINE,3,,,,,,16
VICR,BARCLAYS,1,,,,,,12
VIG,SIG:RUT,2,,,,,E,34
VIIX,GROUP ONE:VIX,3,,,,,N,70
VIPS,SIG,2,,,Y,Y,L-W,13
VIRT,CITADEL,3,,,,,,11
VIS,SIG:RUT,2,,,,,E,34
VIV,WOLVERINE,2,,,,,,23
VIVE,WOLVERINE,1,,,,,,14
VIVO,SIG,1,,,,,,23
VIX,PENDING,2,,,,,,70
VIXM,GROUP ONE:VIX,3,,,Y,,E-L-W,70
VIXY,GROUP ONE:VIX,3,,,Y,Y,E-L-W,70
VJET,WOLVERINE,2,,,,,,24
VKTX,GROUP ONE,2,,,Y,Y,L,17
VLO,WOLVERINE,3,,,Y,Y,L-W,24
VLRS,WOLVERINE,3,,,,,,14
VLUE,WOLVERINE,3,,,,,E,14
VLY,CITADEL,3,,,,,,26
VMC,MORGAN,2,,,Y,Y,L,13
VMI,BARCLAYS,3,,,,,,21
VMW,SIG,1,,,Y,Y,L-W,12
VNDA,CITADEL,3,,,,,,22
VNE,WOLVERINE,2,,,,,,14
VNET,CITADEL,3,,,,,W,23
VNO,SIG,3,,,,,,23
VNOM,WOLVERINE,3,,,Y,Y,L,23
VNQ,BARCLAYS,3,,,Y,Y,E-L,23
VNQI,SIG:RUT,1,,,,,E,34
VNTR,WOLVERINE,3,,,,,,14
VO,SIG:RUT,1,,,,,E,34
VOC,MORGAN,1,,,,,,11
VOD,CITIGROUP,1,,Y,Y,Y,L-W,26
VOE,SIG:RUT,1,,,,,E,34
VOO,SIG:RUT,1,,,,,E,34
VOT,SIG:RUT,3,,,,,E,34
VOX,SIG:RUT,1,,,,,E,34
VOXX,CITADEL,2,,,,,,21
VOYA,SIG,2,,,,,,21
VPG,SIG,3,,,,,,13
VPL,SIG:RUT,3,,,,,E,34
VPU,SIG:RUT,3,,,,,E,34
VRA,MORGAN,2,,,,,,24
VRAY,GROUP ONE,3,,,Y,Y,L,17
VREX,GROUP ONE,2,,,,,,17
VRNS,WOLVERINE,3,,,,,,14
VRNT,SIG,3,,,,,,21
VRP,WOLVERINE,1,,,,,E,12
VRS,SIG,1,,,,,,25
VRSK,CITADEL,3,,,,,,13
VRSN,SIG,3,,Y,,,L,24
VRTV,WOLVERINE,1,,,,,,15
VRTX,CITADEL,1,,,Y,Y,L-W,11
VSAT,BARCLAYS,3,,Y,,,L,23
VSH,SIG,1,,Y,,,L,13
VSI,BARCLAYS,2,,,,,,26
VSLR,SIG,1,,,,,,12
VSM,GROUP ONE,3,,,,,,17
VSS,SIG:RUT,2,,,,,E,34
VST,SIG,1,,,Y,,L,15
VSTM,CITADEL,3,,,Y,Y,L,26
VSTO,WOLVERINE,2,,,Y,,L,14
VT,SIG:RUT,2,,,,,E,34
VTI,SIG:RUT,3,,,,,E,34
VTL,SIG,3,,,Y,Y,L,26
VTNR,WOLVERINE,1,,,,,,12
VTR,CITADEL,2,,,Y,Y,L,15
VTV,SIG:RUT,2,,,,,E,34
VTWO,SIG:RUT,3,,,,,E,34
VUG,SIG:RUT,3,,,,,E,34
VUZI,GROUP ONE,1,,,Y,Y,L,17
VV,SIG:RUT,1,,,,,E,34
VVUS,CITADEL,3,,,,,,24
VVV,CITADEL,1,,Y,,,L,15
VWO,SIG:RUT,3,,,Y,Y,E-L-W,34
VXF,SIG:RUT,3,,,,,E,34
VXUS,SIG:RUT,1,,,,,E,34
VXXB,BARCLAYS,3,,,Y,Y,L-N-W,70
VXZB,BARCLAYS,3,,,,,N,17
VYM,SIG:RUT,1,,,,,E,34
VZ,SIG,1,,,Y,Y,L-W,24
W,WOLVERINE,2,,,Y,Y,L-W,24
WAB,BARCLAYS,1,,Y,,,L,14
WABC,SIG,1,,,,,,12
WAFD,WOLVERINE,1,,,,,,23
WAGE,WOLVERINE,2,,,,,,16
WAIR,WOLVERINE,2,,,,,,14
WAL,SIG,3,,,,,,17
WAT,BARCLAYS,2,,,,,,21
WATT,GROUP ONE,2,,,Y,Y,L,17
WB,SIG,1,,,Y,Y,L-W,14
WBA,CITADEL,1,,,Y,Y,L-W,25
WBAI,WOLVERINE,3,,,,,,16
WBC,CITADEL,3,,,,,,15
WBS,BARCLAYS,1,,,,,,21
WCC,BARCLAYS,1,,,,,,25
WCG,BARCLAYS,3,,,,,,25
WCN,CITADEL,2,,,,,,12
WD,WOLVERINE,2,,,,,,23
WDAY,SIG,3,,,Y,Y,L-W,13
WDC,SIG,1,,,Y,Y,L-W,12
WDR,MORGAN,3,,,,,,12
WEAT,SIG:RUT,1,,,,,E,34
WEC,WOLVERINE,1,,,,,,23
WELL,WOLVERINE,3,,Y,,,L,14
WEN,SIG,2,,,Y,Y,L,21
WERN,CITADEL,3,,Y,,,L,12
WES,CITADEL,2,,,,,,16
WETF,CITADEL,3,,,Y,,L,14
WFC,SIG,1,,,Y,Y,L-W,26
WFT,SIG,2,,,Y,Y,L-W,11
WGO,SIG,1,,,Y,Y,L,11
WHR,BARCLAYS,3,,,Y,Y,L-W,25
WIFI,WOLVERINE,2,,,,,,15
WING,WOLVERINE,3,,,Y,Y,L,11
WINMQ,GROUP ONE,2,,,Y,Y,L,17
WIRE,BARCLAYS,2,,,,,,12
WIT,CITADEL,3,,,,,,21
WIX,WOLVERINE,1,,,Y,Y,L,26
WK,CITADEL,1,,,,,,12
WLH,SIG,2,,,,,,14
WLK,BARCLAYS,1,,,,,,26
WLKP,CITADEL,2,,,,,,11
WLL,SIG,3,,,Y,Y,L-W,24
WLTW,SIG,1,,,,,,24
WM,MORGAN,1,,,Y,Y,L,16
WMB,SIG,2,,,Y,Y,L-W,14
WMC,SIG,1,,,,,,24
WMGI,GROUP ONE,2,,,,,,17
WMS,WOLVERINE,3,,,,,,12
WMT,BARCLAYS,3,,,Y,Y,L-W,15
WNC,SIG,1,,Y,,,L,21
WOOD,SIG:RUT,2,,,,,E,34
WOR,BARCLAYS,3,,,,,,21
WP,BARCLAYS,2,,,Y,Y,L,21
WPC,SIG,1,,,,,,14
WPG,SIG,1,,,,,,14
WPM,BARCLAYS,3,,,Y,Y,L-W,25
WPP,WOLVERINE,2,,,,,,12
WPRT,WOLVERINE,1,,,,,,21
WPS,SUMO,3,,,,,E,24
WPX,SIG,2,,,Y,Y,L,14
WRE,CITADEL,1,,,,,,23
WRI,BARCLAYS,1,,,,,,11
WRK,CITADEL,1,,,,,,23
WRLD,CITADEL,1,,,,,,16
WSBF,SIG,2,,,,,,21
WSFS,SIG,1,,,,,,15
WSM,SIG,2,,,Y,Y,L,12
WSO,WOLVERINE,2,,,,,,24
WSR,CITADEL,3,,,,,,12
WTFC,WOLVERINE,3,,,,,,13
WTI,SIG,1,,,,,,13
WTR,CITADEL,3,,,,,,26
WTS,WOLVERINE,3,,,,,,14
WTTR,WOLVERINE,1,,,,,,14
WTW,MORGAN,1,,,Y,Y,L-W,21
WU,CITADEL,2,,,,,,15
WUBA,CITADEL,1,,,Y,Y,L,12
WVE,CITADEL,1,,,,,,15
WWD,MORGAN,1,,,,,,16
WWE,CITADEL,1,,,Y,Y,L,13
WWW,WOLVERINE,3,,,,,,24
WY,SIG,1,,,Y,Y,L-W,24
WYND,CITADEL,2,,,Y,,L,24
WYNN,SIG,3,,,Y,Y,L-W,26
X,BARCLAYS,1,,,Y,Y,L-W,25
XAN,WOLVERINE,2,,,,,,13
XAR,SUMO,1,,,,,E,15
XBI,SIG:RUT,3,,,Y,Y,E-L-W,34
XBIT,SIG,1,,,,,,24
XEC,TWO SIGMA,3,,Y,Y,Y,L,22
XEL,SIG,3,,,,,,26
XENT,SIG,1,,,,,,16
XEO,OEX,4,,,Y,Y,L-Q-W,29
XES,SIG:RUT,3,,,,,E,34
XHB,SIG:RUT,3,,,Y,Y,E-L-W,34
XHE,SUMO,2,,,,,E,15
XHR,SUMO,3,,,,,,11
XIN,BARCLAYS,1,,,,,,23
XLB,TWO SIGMA,3,,,Y,Y,E-L-W,22
XLC,CITADEL,2,,,Y,Y,E-L,17
XLE,TWO SIGMA,3,,Y,Y,Y,E-L-Q-W,22
XLF,TWO SIGMA,3,,Y,Y,Y,E-L-Q-W,22
XLI,MORGAN,3,,,Y,Y,E-L-W,25
XLK,TWO SIGMA,3,,,Y,Y,E-L-W,22
XLNX,CITIGROUP,3,,,Y,Y,L-W,11
XLP,TWO SIGMA,3,,,Y,Y,E-L-W,22
XLRE,CITADEL,2,,,,,E,12
XLRN,SIG,2,,,,,,11
XLU,TWO SIGMA,3,,,Y,Y,E-L-W,22
XLV,TWO SIGMA,3,,,Y,Y,E-L-W,22
XLY,MORGAN,3,,,Y,Y,E-L-W,25
XME,SIG:RUT,3,,,Y,Y,E-L-W,34
XMLV,SUMO,3,,,,,E,16
XNCR,SIG,2,,,,,,11
XNET,SIG,3,,,Y,Y,L-W,23
XOG,GROUP ONE,3,,,,,,11
XOM,SIG,1,,,Y,Y,L-W,21
XON,GROUP ONE,1,,,Y,Y,L,17
XONE,CITADEL,2,,,,,,14
XOP,CITADEL,3,,,Y,Y,E-L-W,26
XPER,CITADEL,3,,,,,,25
XPH,MORGAN,1,,,,,E,24
XPO,SIG,2,,,Y,Y,L,26
XPP,CITADEL,1,,,,,E,13
XRAY,WOLVERINE,1,,,Y,Y,L,13
XRF,GROUP ONE,2,,,,,,17
XRT,TWO SIGMA,3,,,Y,Y,E-L-W,22
XRX,SIG,1,,,Y,Y,L,11
XSD,SIG:RUT,1,,,,,E,34
XSP,SIG,,,,Y,,L-W,40
XSPA,SIG,2,,,,,,13
XT,SUMO,1,,,,,E,25
XXII,CITADEL,1,,,Y,Y,L,21
XYL,BARCLAYS,1,,Y,,,L,23
YANG,SIG:RUT,1,,,,,E,34
YCL,SIG:RUT,3,,,,,E,34
YCS,CITADEL,2,,,,,E,16
YELP,SIG,2,,,Y,Y,L-W,16
YEXT,SIG,2,,,,,,21
YINN,SIG:RUT,1,,,Y,Y,E-L,34
YMLP,SUMO,1,,,,,E,26
YNDX,CITADEL,2,,,Y,Y,L-W,21
YPF,GROUP ONE,1,,,Y,Y,L-W,17
YRCW,CITADEL,1,,,Y,Y,L,25
YRD,SIG,2,,,,,,12
YUM,SIG,1,,,Y,Y,L-W,16
YUMC,SIG,1,,,Y,Y,L,15
YXI,SUMO,2,,,,,E,23
YY,SIG,2,,,Y,Y,L-W,11
Z,WOLVERINE,2,,,Y,Y,L-W,24
ZAGG,BARCLAYS,2,,,,,,23
ZAYO,CITADEL,3,,,Y,Y,L,25
ZBH,TWO SIGMA,3,,,,,,22
ZBIO,SUMO,3,,,,,E,11
ZBRA,SIG,2,,Y,,,L,12
ZEN,CITADEL,1,,,Y,Y,L,16
ZEUS,BARCLAYS,1,,,,,,15
ZFGN,SIG,1,,,,,,23
ZG,WOLVERINE,2,,,,,,12
ZGNX,SIG,1,,,Y,Y,L,23
ZION,BARCLAYS,1,,,Y,Y,L,21
ZIOP,GROUP ONE,1,,,Y,Y,L,17
ZIXI,WOLVERINE,2,,,,,,14
ZLAB,SIG,3,,,,,,25
ZN,GROUP ONE,3,,,Y,Y,L,17
ZNGA,CITADEL,3,,,Y,Y,L-W,11
ZNH,WOLVERINE,3,,,,,,23
ZROZ,SIG:RUT,3,,,,,E,34
ZS,MORGAN,2,,Y,Y,Y,L,14
ZSL,BARCLAYS,2,,,,,E,12
ZTO,MORGAN,1,,,Y,Y,L,15
ZTS,WOLVERINE,1,,,Y,Y,L-W,13
ZUMZ,BARCLAYS,2,,,,,,12
ZUO,SIG,3,,,Y,Y,L,12
ZYNE,SIG,2,,,Y,,L,25
TRUE,SIG,1,,,Y,,L,23
